x1,x2,x3,x4,y
64.98366265203836,-4.036077770867474,1606.285960358263,b,590.2785635216211
48.311027921430394,-4.654780121567213,-503.8162712421778,c,301.74287973746925
44.624050603867495,-4.511648602391968,-99.11896239037458,b,702.5000937518535
54.50799685482997,-5.900548432182534,-52.431747821712406,b,923.2742760709698
37.50927521897123,,84.15206958173155,a,-31.529999097410382
56.778636146157396,-4.277064000672806,-1138.1763998121014,b,851.1624852233448
43.50074433556933,-6.366799181908581,-466.9150710330939,b,935.4175102432941
43.54787105230467,-6.348176215755751,-1906.1517237124244,c,397.59190006538205
45.00641678098384,-6.1094031544911545,-604.0065008694032,b,940.0453487935099
45.87826877665818,-6.450965468598995,678.2169415593839,b,857.4669497407714
44.81754632264429,-4.281418368764863,-581.6046071358298,b,742.3396532480497
38.701907392408756,-5.211905855369025,-131.98130862098338,b,765.9082784283094
46.23969964807434,-4.721602717279934,1710.3329025661114,c,89.70585432005886
43.47767526026294,-5.012324887188356,-909.772545051124,b,844.4623524843312
58.43807097286735,-5.74112763713625,-149.31683886874896,b,895.8845711047234
38.67914565059518,-6.269870300600482,-287.3662294432097,b,894.6894371521939
75.31462993819598,-4.548296469354106,34.52662698702852,b,865.8968839179258
55.05636654683393,,-836.6707415157549,a,207.28766876942075
52.44849651614975,-6.1013830057715595,701.8497959123316,a,-10.95813675188387
77.62090338444503,-4.605046338945137,-1326.834680738629,b,1002.8098012817226
51.14296485199374,-5.977561731925315,-1935.4692133044136,b,1085.495879182895
65.35584207754496,-6.499657175099691,-178.4652279343696,b,1014.2565937590224
37.13898449237156,-5.050069281380008,-1444.8536871375159,b,860.6036616082081
55.98968498328708,-6.324180456631591,-28.521443179726646,b,951.6445780919696
39.92191913604953,-4.0934118275013605,524.92920416788,a,14.673057516674518
53.34956601278124,-5.108088338973943,204.51593711017142,a,84.3238683569192
48.32018259223109,-6.683754324537189,330.9272687554144,b,918.4127100572091
33.40630589543575,-4.748377781299249,1125.533011490449,c,67.11230350969471
64.8825239854426,-5.994414053184667,-1201.9065844814434,c,453.50777601615306
33.987686496605114,-4.119904640489078,-49.80597013789682,b,619.064522286229
45.796157428170886,-6.299510641628444,199.09042985304131,c,236.9981451650106
63.584120827772026,-4.2140195550946675,-496.0529194927019,a,224.66642112088147
66.02657737793831,-6.050201207706593,-38.43765291996593,a,129.24802899239072
44.36606407969116,-5.067331074304752,-1236.0427785512375,b,879.9925437936947
47.00218890751973,-5.7495033319211215,1505.2697111301754,c,84.59888932907735
48.56641517535776,-4.375477811786757,-794.4385332972441,c,323.3664835825665
48.557349929970144,-4.733630306418829,195.02923231515882,b,727.0505566460663
54.9615148142441,-6.592701900967098,-347.0800358689348,b,983.4565627455704
54.89148276481859,-6.540253217283615,-234.9326554226348,c,325.84588970216714
59.818313433996515,-6.715016610289667,-39.94810187240421,c,329.69076288220566
52.52521384515032,-6.78128192877816,-1011.0015467824412,a,146.3403481845321
41.42130793889291,-5.7779610535936605,414.2200024249963,c,196.1503824501008
24.454220920757514,-5.028966709833375,-1867.7813191423468,a,143.86625032042608
47.33868260587349,-6.9562678410047,-208.93873794848508,b,976.4806440230007
71.57630990973331,-6.321238451138397,-721.028569398756,c,445.27765071400603
49.63278572458395,-4.858054099825017,1070.085085413366,c,148.2270952903894
63.77709611923569,-4.366102164169032,-0.026830856445513973,b,802.3702917691846
45.919518903884935,-5.523787436884633,-187.62399447727032,b,843.0424497778491
48.08025718431105,-4.3911905110826375,-107.8676648341538,b,726.4982589384904
47.515417084032194,-6.421663484658415,674.2292215875021,c,180.6057051629528
66.3990786317362,-4.929511763322351,562.0781878161201,c,294.70601405029595
66.39028697058535,-6.262802140979649,-558.0679623755686,a,177.1052595880658
58.70286386710575,-5.288792757791104,1306.8790459218378,b,749.0053471610635
60.11712109351577,-5.121895955626593,145.85839983866362,b,842.220575434284
59.85712141086748,-4.259434069664856,-781.0710006931686,a,228.21294733253222
44.65262933301139,-4.557192561776438,-157.49171340574225,b,726.5925928462237
56.77058168663565,-5.437418155497386,1033.6491818560776,a,-7.902078640590759
33.123507992604644,-6.476370072766966,-627.6935914068797,b,902.5372341739776
57.373056110983725,-6.355000934056085,462.5770800880108,b,929.9963071619779
40.48864432657673,-6.092859752571903,-945.1922229465922,b,937.9472828086061
28.52343478081099,-4.791189944106839,-2177.3674677534596,a,198.30846300645666
60.50704134944768,-6.658691842375989,-995.6013101222223,b,1089.9145359742972
34.60839388060781,-4.615619646729185,-135.2412938247557,c,188.54884476830102
44.970000613853706,-4.725441453316217,-1137.4660891453577,c,367.5641460540266
45.1094373538418,-6.257094600284772,-2274.4382540033394,a,253.33244983695755
47.11477809223743,-5.893886375032572,698.4182523730846,a,-17.720109126832426
42.52780440653686,-6.60883736843217,-506.8988441999536,c,273.02121897605537
37.38358439994858,-5.870531304111581,-1071.1210508628924,c,298.1599412366857
53.795763015405065,-4.1986097609066935,1450.684563928589,a,-5.121608133676688
62.453682239010746,-4.739212398770584,864.3722258664698,b,736.1570088572457
50.11595581609728,-5.930641460084464,-344.73165656648524,c,300.88377941251844
40.32221751675034,-4.345154543039796,-808.0153209054001,b,758.4001688207618
43.17881452275878,-5.066722369395973,-169.16449638443953,b,775.608959028528
60.63845233859416,-4.583913549823613,-265.51478801636483,b,833.6073639224832
60.81935780708889,-6.041868699915121,410.45868027620133,a,66.10690767775952
59.246356637025855,-5.40855949601338,1439.0641766278989,b,735.294764197442
46.72678748693757,-5.536146491971667,454.5734609267313,b,791.6947046168636
54.0462858080836,,1040.4403903861999,b,894.8223579048281
58.00563601377865,,1463.8315831754185,c,148.62175415451645
40.92421033166398,-6.319925194255347,689.6367689892506,b,791.9195369431441
41.44117021495449,-6.9893327671221845,-1081.1202952637545,a,75.7534530586484
59.768920721886424,-6.713599602542257,-1214.7103780843554,a,191.82415724789337
62.77601258128112,-4.955129775993617,773.0269370141318,b,753.7991163609827
30.14830721681897,-5.390662616631803,-1358.0755346176009,a,106.0295545984034
52.9845889305239,-5.386385572508549,2429.5239588843247,b,605.4819393758163
41.89464189727012,-6.787054713005738,-930.4274484284834,c,314.76130029273185
39.282724877297696,-6.41851419381176,175.31831708605978,b,839.3428829969034
42.96739928791115,-5.225405935562296,-375.58697298590675,a,93.67792084332592
58.798122285855264,-4.428562191158852,455.173246222624,c,255.52424436618247
52.014282915227284,-6.222458471726074,847.3617930188145,a,-48.16111315520189
56.5997481207298,-5.719968117576974,262.212323483712,a,72.1143539007931
37.88760511901443,-5.479700782523033,599.4471903937108,a,-60.72930988145657
70.3160416173698,-4.521876684851691,-316.0240610989266,a,259.72770453045376
62.51669001501125,-6.843830935484103,9.182448308577818,b,1042.4096588259792
37.81598949569826,-4.344199377963351,-3012.844056755765,c,499.9844025543622
30.393164820437693,-6.370271331402909,823.2367147144857,b,751.3674071590965
61.37026480910465,-6.582808567524757,-1939.0252571022147,c,506.1439777055735
47.38543130382892,-5.755103934733597,-1736.6313912340497,a,216.0944212065831
43.714933891137825,-4.275304424244622,32.74498783214665,c,247.61168048350459
44.49521631749532,-4.597980892888641,1836.0481797538287,b,538.8575520538865
47.873607893922376,-4.041092623551673,-1049.742319053156,c,361.89844410687544
51.70766366051438,-6.655769291362285,1193.710332261602,c,151.0212040189612
62.874126444964205,-5.718196279949314,-92.26512074621414,b,923.5602420152788
56.785085242539544,-4.7453440870464725,-590.432190543087,b,840.7495858544892
42.35646323917535,-4.690708273047843,-1377.9755867468202,b,848.3531116946021
49.199165224520684,-6.158919537460477,510.9937878129408,a,-13.46576042336946
68.17208676661906,,1296.4968863260226,c,210.0558534889687
39.555007870445436,-6.994351631730675,-1142.5070240109465,a,94.11922504336857
55.42041306990181,-6.568365920121969,-1544.275349894065,b,1123.5931393877272
57.7629969378902,,1013.6627492063342,b,815.6165884197559
44.30941729781135,-4.843165915591832,362.3816345497976,a,28.428931218879683
46.992445553927105,-4.1891494590764395,-276.6844409270407,a,115.89228386122265
45.972511101575215,-6.620864451754511,74.4490530067539,a,6.09638643773971
40.19756766000735,-5.600485469645862,-166.4607560183449,a,35.4540620064314
52.78535977331515,,-332.2119111121814,b,779.2497900921525
31.28828545289523,-4.664184658320451,1055.9064079261448,a,-117.0012069996962
47.1802171539909,-5.162874374912516,-1067.6942393701129,b,890.2154323094001
54.85657366510569,-4.440732679196815,-1033.9089772525788,b,849.0312020445692
47.990832955154644,-4.577584029050872,-741.3362479637907,b,806.5642388327486
32.18944582752633,-4.511654512588624,-1300.634826836008,c,304.13156079741736
54.59612148893356,-5.362615400708498,-1213.5568745547314,a,220.8813993845253
54.89225442080842,-5.865876778388747,1126.1951961855075,c,187.2379840408317
53.09212468482081,-6.432928338735611,-113.08779373471495,b,958.0106792820185
31.88029460042445,-6.352467755517306,-933.097373851231,a,29.26407912011561
52.07484438197258,-4.675695188002155,-48.05030188403626,b,767.38571737744
34.54886138272725,-5.082548747107307,28.91066042114568,b,725.3513767127472
46.89130815990252,-4.320249673235994,-1191.1943304436272,b,811.0057817673406
55.82043279094427,-4.904241183114287,-1219.1583333730664,b,919.4690946645399
51.374244808148035,-5.20195869327671,576.6828580105415,a,26.070322665959367
68.18611630483858,-5.740129235416008,159.2638442051125,b,929.4220285990373
50.74136579450989,-4.012129190507972,841.9355527167072,b,610.5123313864696
60.13388817530992,-4.828800965238095,-139.84057813825723,b,832.7657168389054
35.86775623402537,-5.144127544922847,344.92280620251427,a,-27.631956647406298
37.58274077870503,-6.578902510393496,83.32542124175058,a,-27.408652832778557
41.3840922985575,-5.10021274830391,-203.9069870747536,c,244.2211982044237
51.60360573907126,-6.288269514808706,-493.05146607498875,c,315.45573656218687
43.95258772599977,-6.262402647043976,-783.9140222735258,b,959.4999306458681
63.26966078775192,-6.426135255627964,-410.3201207176348,c,371.1765737937656
60.83721666734098,-5.975320983205709,-788.5657284823106,a,186.65896828214306
38.529337776143734,-6.0983446008162,-594.3894917714836,c,266.14073631474315
52.756786503220354,,-254.8272418318396,c,304.23092367870925
55.91312008099328,-6.188890249695698,-437.51161093916824,c,331.439779139417
55.83666236059994,-5.264575280624809,827.7648328959447,b,759.4903718843346
57.61430356310317,-5.608195376229656,-1016.0087734970895,b,987.472566881291
28.5316012755925,-5.64912835114698,-1134.0361396498688,b,857.7317967277463
60.53601532844914,-5.149304094718433,502.6294092502019,b,791.0603218004076
46.48978758444998,-6.598358123988258,609.0978282958747,a,-36.72926822074979
55.15121291281847,-5.781625470180682,-154.74174386604867,b,918.1508674329527
47.6862891358432,-5.995793162411086,-215.64965508536778,c,269.53174146457286
61.63460980912244,-6.927517295942877,-2106.032393443953,b,1244.8501351520174
38.420066039073134,-4.275918054073675,-1831.0507571844137,b,849.2188757592824
50.69413453367276,-5.648122958808094,-399.80893535127893,b,902.1348790019968
43.77734845304234,-5.629807315033753,-833.4230087129322,a,134.42442556326614
37.16314789576445,-5.938372616465408,-2368.344281493145,b,1067.652319961434
54.42561235495152,-5.081838443494504,413.8358863632682,b,788.8827850410082
45.371437281394435,-6.520641163309389,1067.8006512588042,b,790.2264397811006
60.1055061974291,-6.058875564708692,261.7945634219073,b,927.0973082381324
50.009980865723264,-4.460828847119769,-667.6325899909889,a,162.7932416137667
58.851167948086285,-4.618649173534206,-2804.662237427978,c,588.0324820220382
60.380901177408994,-5.802413832369876,-1725.295768391904,b,1090.3315145103147
38.78421256555862,-6.898638451893575,788.3605552543795,b,826.0541419718152
54.54199919291143,-5.618000010516562,210.50133112515613,c,259.60111910179194
47.384729718781976,-4.167377225710271,-39.46820724334722,a,122.3845159177817
54.129727247369374,-5.679989780070565,1369.760238661189,c,126.89214779989337
54.77132103368405,-6.717803032388093,-617.7587241372107,c,348.2504329046199
37.047430301014174,-4.697855546029078,-292.02122812385437,b,719.313043688218
67.41918340622188,-4.063552873257797,333.4992732679241,c,317.8333786323444
43.51653618498464,-6.831442485723649,-1.267567211375905,b,929.1794731030587
46.318538228392235,-6.253849715353498,-1347.898335176066,b,1004.4245742426396
54.26405120810701,-6.684751409152875,-1126.0461507318657,b,1080.2432313856898
59.818302871216986,,545.8688709185318,b,758.4795341463906
73.33082819509531,-5.516903104840317,-1820.471993569825,c,554.1295666013029
43.45858064345032,-5.683298830592299,-2240.3855239494724,b,1050.3374447692331
40.757902145856875,-4.1110027146740284,466.88659513473465,a,5.242846916157077
38.6231923230214,-5.7403104996222485,-553.300515483251,c,245.13186828027116
66.8827879094216,-4.562947614481393,-217.11194657853835,a,192.67790436087378
51.5953681351274,-5.677753967983721,-2518.4191268917143,b,1105.998525069281
54.04736196993744,-5.223775292688217,-694.4516774047768,b,902.0900478639186
36.510953808920654,-6.487951307048569,0.7182046105029372,b,865.4330682735512
68.22870560604498,-5.838698819578141,613.6320322768133,c,284.61881226491954
57.72142246693563,-5.007943492477133,-1422.7252774150763,b,974.2819916876228
40.98775804402449,-4.966359819686144,-1303.752572490106,b,860.2122286344113
53.09977642750538,-5.395891049526537,431.3033675307249,b,804.0479968838926
48.55881423130532,-4.628448659771202,-1108.6485157597685,c,360.13971923510326
37.085425961023105,-4.361076411490751,321.9899431312458,c,174.88468776946192
61.380658349297825,-6.02761188378317,727.6602066984175,c,239.58907315271227
66.47155608248042,-6.738834270922641,1928.9309859876885,b,845.8464400665358
58.04011958272345,-6.128060321604037,521.5606946794389,b,873.4852030583628
45.19308297441916,-6.102353097333616,1273.7181304004237,a,-116.52468415036012
56.15357796332692,,-653.9377024128,b,961.4159325987036
40.60546096275712,-4.1873063344366255,-123.07717278350106,b,666.1064146999322
40.20445854804124,-4.820187564642406,-1280.6408623578475,c,349.0627423162643
45.253242191561114,-4.853830389749744,-2232.834635087636,c,480.39635307836136
58.422713600960876,-4.6242133746836025,-1148.4670341404126,c,407.19598532202883
51.587807039039866,-5.93793592607936,-665.0075053136095,b,942.4276692514552
40.78472871454092,-4.955224873375041,392.96955356881585,b,728.1911199354972
70.5640200246014,-5.12331184026365,855.7336476636262,c,265.6914186721481
53.09515856282937,-4.843025813654195,-530.2641534497645,c,324.6561945597632
45.78203782058741,-4.500575799400094,-795.3835081917416,b,793.7294397482569
36.93215001485297,-6.741274403268495,1373.9365844133538,c,41.63825736259207
52.206855488442216,-6.903009905122589,-2111.580535721133,b,1202.55422921042
59.80797832695395,-4.8671124928266565,1552.9144216186362,c,148.47640397277985
39.73423498666445,-5.163568460536151,-1679.7117438932985,c,385.1728885447159
57.26673965456186,-6.151351945934822,-1965.4794064564278,b,1125.7356663889634
46.548548929178175,-4.466873348158793,-327.1763861687503,b,746.3250080924247
61.01938604734479,-5.24515892979629,689.5668166696814,b,796.5360402900052
42.47241131920466,-4.908523335663307,812.611246512691,b,647.4433376446565
52.33895335169807,-6.7971103995966615,248.36706645527562,a,-6.453181229853328
47.869604250687765,-6.737272306203095,88.69589845239818,b,936.438077434561
71.24518910645887,-4.603385619296306,-1215.267101741399,b,948.668445538016
31.702549293547044,-4.6941777189171,-357.0668854512246,c,206.10179314614882
50.19686762259722,-6.6965160871045,416.2699951918811,b,926.9183645031828
67.78989988877291,-4.620535524060358,493.1599420751303,b,776.3229012475565
53.95122047835938,-4.047376662921865,383.2728482342211,c,238.5996558845832
55.640523918667284,-4.352536836810397,57.536260282936894,b,738.2292719323334
52.92358772912697,-5.023586660813168,-117.87536118907173,c,276.83529255276
48.19818810049407,-5.187054587951171,1024.799889634007,a,-31.624995105412125
62.33879020729492,-5.908274588536457,-1788.4965536103591,b,1101.9974804910885
45.20762908326437,-4.3608390491591145,-628.7271376700154,a,145.16424459294703
58.43442428466368,-4.337674114947712,-321.199139773244,b,786.6829357814051
63.610443948207894,-6.489493801649283,1267.4469136422385,c,200.15240761581595
23.78479564438581,-6.057046291705001,-1281.570552625102,b,865.8145284716899
41.86510198293732,-4.934001146791943,-879.7935001298191,b,811.8519597438708
38.32756138637759,,752.8104339028689,a,-79.99451222768056
46.581210911024215,-6.469064527523153,601.2542862639318,b,823.0010692644627
40.77705417445729,-5.189031257736122,-221.82113250669252,b,785.8616326810842
51.02185352902334,-5.0254035822768826,102.89480707135613,b,764.9011717594153
26.57723817668989,-5.133265272325134,-253.76229605891547,b,712.4915679719479
52.31048519389992,-4.267690174960261,-357.40186823588795,b,760.7817951885454
62.32128832434796,-6.044112796172785,1307.6383569176865,c,198.62553776858456
52.5401450618057,-4.623840573259691,-495.6059680416929,a,172.27489518470512
37.7168358485217,-5.786216567746549,-103.77794974789543,c,219.18954365477873
47.85682380125115,-5.072985707880911,1300.5648949680726,b,646.7354840803848
62.964289523954434,-6.239808736889177,-737.9544773069057,c,398.114283304576
44.6121146901172,-4.1342304252845805,-337.02878528239603,b,708.5231435370014
20.944022298023196,-5.93922885080047,912.422483723245,c,10.105836258620634
36.76393267976502,-4.885337197123368,-1811.5915251598472,a,199.10260840919818
48.78375070064602,-4.081737534849518,-241.05965661488545,b,689.595575889
54.53872513854511,-4.339613676890362,561.4873063894574,b,689.4663392121913
43.23943995952989,-4.07660583216018,1692.1144346524757,a,-89.9422587130588
62.73839499053139,-6.71836501749978,-2640.3067300981447,c,593.0397513280586
63.26980921622754,-6.886690386235279,-308.7800640196049,b,1061.1468277246304
60.40258347554867,-6.5630227134518115,2339.011454816055,a,-137.73707552013394
54.43923192541823,-6.013126986782937,726.9067633244626,b,828.6850676707422
50.40084032741708,-6.130914612483826,603.2846621869944,b,845.5269765855245
50.39525984539704,-6.2969036409421815,-603.9141311764679,c,314.6424518770267
59.7395741679712,-6.334995960769296,1317.6450650520376,c,187.51662176954014
62.39516826740478,-6.061349536213483,633.9089733993849,a,43.62474333472824
65.89984003020122,-4.69827486403854,-6.801011570470422,b,838.8604619340415
47.832992059034495,-5.4749856897270615,-657.2343630679987,c,323.8058637092659
68.21733429505466,-4.443088521682479,-273.73874583396525,a,210.322311742457
26.21390906508588,-4.290260571515048,-5.371761045156887,a,-7.9808740077245375
44.11793547599591,-4.199489307301077,-754.8844423073767,b,751.304004732866
62.682627704041536,,-690.895209988772,b,843.7330476810498
65.46404835008886,-6.01551962813198,-1537.7168685030763,c,487.7360957447391
56.707542343131145,-4.61888093475986,2368.4566478914103,c,69.7888982222798
40.289617711031894,-5.891951558001217,1849.0357277558091,b,640.1631907628748
33.73772541156816,-4.071084202908413,-87.66026135209654,a,45.929923984923846
73.07322895686917,-5.365693803024291,-838.2135877800334,b,1033.3429697011297
40.58100862789543,-4.758430576801781,-730.8551290285108,b,770.2130916466418
45.60621305017515,-5.95200996540418,928.9288893240503,a,-37.038867534467414
58.976701319111626,-6.196023076089521,-87.4036457642492,b,966.4565620092745
48.34388817731562,-5.231598914497012,1015.2793887908672,b,690.7585232867958
45.13291178363511,-6.406430778635027,207.30434617202258,c,207.42295442232876
55.06332928976608,-5.613143486232436,685.2216071213631,c,224.95534374221563
41.23027942233502,-6.478821196651197,822.1275231317954,b,813.5891129284252
44.88051880569789,-4.542359985213815,778.3682047421232,b,621.411004507687
36.42299984479296,-6.060379049777936,-80.84324227183026,b,812.16669483521
50.15217305033237,-5.745572734507943,-836.9172310368032,c,355.1455715614618
57.393133483885606,-5.513945406882465,1662.9706432852545,c,148.4364243100804
54.63111374495661,-4.95052057059976,-937.8667716834794,c,386.88632968363174
38.015327127627415,-5.754341353356975,-1727.9958686223315,c,373.93625976177424
54.88157305751645,-4.73859959230509,1545.1637083786532,b,624.5096261365903
64.26152410316034,-4.214487559619434,888.5887564169323,c,240.39715628477776
36.9448230427751,-6.374231228374252,642.6758854503692,b,774.168245679833
55.4256043730466,-4.405554361579956,529.8157705819962,c,230.77691157990046
39.18148678762704,,-899.5196827038769,a,102.31776122048143
47.49124823305448,-4.238573049021847,-1233.3274955093539,c,358.8105359571008
39.740020996130966,-6.880171483479831,-148.36484565466355,a,-20.83995609157168
48.44277651072622,-4.493286407029721,-669.7367776212832,a,148.7297501873993
35.94959680856585,-4.405632238660541,-613.068134854472,b,720.8302144163229
33.62932802326792,-4.765683568492734,1913.2949022201724,b,486.6535870658985
45.8623785343244,-4.8196467444102105,609.7098104499304,c,167.7039181344394
47.022730881538045,-6.682916670612343,827.0605677142653,b,854.5715232140467
68.03688196937486,,539.5267841935203,c,296.11002808186237
56.15377470303468,-4.323834139825907,-59.165485334985334,c,290.6900220080336
47.476150204812626,-6.635222964247566,-96.15614449057509,c,250.70163336968986
42.780987411435554,-4.1182070473282675,-311.1262264072838,b,703.902570192416
45.97780326824196,-4.369482045798967,827.9254376878007,b,606.7760678540299
47.706801294807896,-6.4950594425366655,-1301.9058479876705,b,1044.7257071294582
39.470958501253776,-4.642639295729999,47.992109516612686,b,682.0079855988472
62.00859643093625,-4.161255280532675,928.028160373826,b,651.2165782763217
43.25015378433517,-4.090333164282695,-1442.7716928359741,a,213.54650221785766
41.02262943140808,-5.609265347801527,-703.6989283633395,a,88.28674344408248
70.91935802013109,-4.585264789106574,281.4532182360339,a,177.5023027176189
40.726011686912564,-6.135368033335382,-310.13351138039843,c,245.21747444439578
52.93275854563668,-6.723351373334747,-603.3955607352082,a,102.83336127800001
52.88752405935142,-6.766744076797068,-1230.965702077478,b,1093.53317482904
58.317538738577746,-4.078552597165485,-576.1004260639414,a,217.59543811496442
43.765445628369655,-6.96202447873766,-983.6130672033138,c,324.65823250110213
52.82410807171601,-4.2954814948212245,-304.459773297579,b,763.9179256181249
54.80668303823502,-6.062390389688741,1101.237236665294,b,808.2895573424189
57.54562518361985,-4.687441991768487,-1437.4810025863494,b,926.4097345035657
55.03438253136056,-5.2814908250628445,-810.5301380276791,b,913.4984059942883
56.617063583571905,,786.3185705534347,b,730.4790486673337
46.72448372366731,-6.005271522628862,-1366.8082308710113,b,1000.193502365529
73.14977521229505,-6.70598773965709,1700.0424504425857,b,897.0914218316993
40.091114138228626,-5.389802616223406,-1471.1721027326657,b,910.968182007261
48.28584863788283,-4.386581598106234,1783.8005735919965,a,-122.60602673476298
44.0444420164623,-6.75052566278091,-606.4156561409186,b,990.6026274126068
50.726350857030496,-6.156920661487428,1742.7271457262775,b,727.0247624093686
46.42503437691131,,-215.902907251343,a,35.71815753182716
35.533230938814114,-4.119660434735907,-791.9935242360641,a,109.77064373243766
65.4435585112144,-4.3244408065392115,-1173.7358710604708,b,919.6508900424701
54.70372492659029,-5.115180547574646,638.1503462458885,a,34.83927327630519
44.61761714942773,-4.009422692122306,6.426013770794384,b,633.0837006730803
37.836907822365035,-6.768154965844962,721.2468352281034,a,-100.14699997188237
40.51727124970408,-5.4321566608379515,-1499.588495815338,c,365.1927110943897
66.51141642558991,-6.964133305592114,-2299.2550685364326,a,360.5443482115744
41.529943630761764,-6.476120153642153,-1582.1241987460626,b,1041.0808362892803
56.081087238602635,-5.3959577996055925,-1324.096975561014,c,412.3669755138582
56.7479582039058,-4.475365280553586,-1551.5976069084056,c,449.5261939705442
58.79687935687089,-4.702289132308172,206.88261829896715,b,767.7341255614582
39.218515837024434,-6.829840645775813,-728.8167767907539,b,976.8458297389056
43.84694968758445,-6.794931045798721,-254.29447897334583,c,265.4680016788524
68.53626175973437,-5.123471218614844,-873.2610090995923,b,964.9663788491787
33.109363785099475,-6.051494606484941,765.6283398726067,c,107.72521642823855
66.32041961557655,-4.368527055300261,-1693.2725904130275,b,973.1364460083112
50.47075253235334,-5.32737731498734,-461.7441587413431,b,846.8803561647975
50.55735152848731,,-1051.5354392938223,b,897.5802222160287
42.03060008013425,-4.952321401604838,941.8792251777677,b,642.8551163374265
44.717017327677326,-5.663333915275876,646.7657402082318,b,766.0059613992546
53.465051611957136,-6.367911547117769,-1243.8390654707916,b,1067.0922351766058
38.59247704159407,-6.837990561392787,-797.654481365188,b,987.1287008112078
