x1,x2,x3,x4,y
59.942046310541,-4.159288991587978,365.45122123404974,b,724.1803802168845
56.47369090036395,-6.028273665728291,-284.2143802706373,c,339.90878010768586
58.2358032577235,-6.366685209940437,-681.7180736532225,a,146.98703120968753
62.65748774646467,-5.967837417254831,-393.61745599998505,b,978.9905149804813
45.74135410580736,-4.679447619139092,306.95870985861825,a,44.649771524783546
36.996402027620704,-4.15183013906003,-1049.901317304963,b,738.7361477944614
47.53258725379244,-5.718818147755149,-644.9009286704036,b,899.1564340861325
43.793597565704864,-5.259918696764804,-98.97114671286963,b,786.509666862713
47.095171163217685,-5.176039748813398,589.8946438168729,b,725.006243970193
61.63757840559765,-6.29346747424917,-394.12770588959324,b,1017.3146786177083
48.33266126295491,-5.52580318355262,-990.0099030393812,b,927.6521170892017
71.69622051089223,-4.774021154796737,21.62460624397727,b,854.7936379176317
50.20670690233877,-5.624917200863722,-1187.858844764402,a,189.24897513841663
42.92515596145456,-6.413151230991147,-827.7810128324205,c,296.6127654633603
70.40060017022392,-4.417486530447826,663.827726748456,a,119.77403704801685
34.1886714694586,-4.3993206114445975,-42.51407785653805,a,7.51661069536172
44.819067617537065,-5.704574656389115,-232.93609263836663,b,836.7374759834829
42.690563417297156,-6.092064354878326,96.19355411555756,c,218.22803011226972
49.73028054208844,-4.694873314324058,-43.88318651073709,c,267.49540474868303
61.06002676750502,-4.858998045459037,1744.6994304186737,b,645.2253159669664
37.10278539056839,-6.6977687772469,-908.7626733507063,c,287.3101734577531
47.28574746059207,-5.581808235876318,-771.0196197258542,a,140.28028418019332
49.86384625243335,-4.505111465283413,697.7071363765049,c,185.44832026609328
55.520248015520785,-6.240301164587714,-1149.5475916253476,b,1045.074216104499
36.786494660492,-4.884202538958232,591.539556565594,c,136.83058159306685
55.152010757847435,-6.877257924679268,-74.29975342319233,a,66.81273519358592
52.8544446351521,-5.425838408067232,493.77392127692553,b,793.2008864927577
64.40640232360428,-6.836949218539991,-365.13583969851584,b,1088.7901315492547
37.43550189362074,-6.4807120197216195,-171.31354853909332,b,868.8903931316244
54.28366928283368,-5.602951825978497,1264.2933704858951,b,741.3612067035723
62.012494935846526,-5.546230210948721,-963.9510885799367,b,991.1252249179937
66.2212374513226,-6.201707737034063,-1730.7136042411837,b,1162.0212946884094
52.44522240699109,-5.473981474679726,100.63000600363716,a,55.886621948621666
43.046007494229656,-4.448917048080202,1022.4916131403982,a,-38.710042831565815
61.629784431394555,-5.143561729096966,457.9207990368026,b,806.1176586131728
41.19549797682135,-4.255710406748077,-938.0828036215588,a,156.89826769436237
56.34757158594426,-6.693902586915429,192.46139817044275,b,964.2706102131324
61.033408961309675,-6.252682739517544,380.15879745529537,c,281.39521103110997
40.35469096287627,-6.13602328378543,1077.2933388157503,b,721.0024380198433
40.580908829449555,-5.249697865557378,-714.286652459761,c,285.166361331615
39.97412661770262,-4.773847906683358,-428.7044159433458,b,773.0110508452412
38.38536188374032,,-222.83902631862898,b,828.2828132851101
50.41425888105421,-5.7172271275817685,568.150048355525,b,785.1961231316097
57.82897863308732,-6.660778997701527,-923.9677842229058,a,151.6812622069604
49.99653881285834,,650.0792232679806,c,205.45912818455648
50.76356834406851,-6.136270209558018,855.6047537344716,c,190.1576617835552
67.82644524967174,-4.9662625834951175,-1415.2711215707077,a,305.89813991596077
44.13968196682365,-6.457535885651986,-823.6917002142721,a,83.75911048048428
46.01039051222827,-5.1884123007590075,-596.2819504841377,a,114.1311053759334
50.844893408066056,-5.649893004618873,2420.280114790342,c,10.342740150166087
51.07831423710851,-5.7969560791945876,-641.7908876284864,a,118.49342053694997
45.39202174417382,-6.775037370373242,-1797.4520360844285,a,189.0609331900562
44.766511046458035,-4.979427039591943,-972.0480951242816,c,339.36862563699947
66.66276446766648,-4.695645926367678,1396.5001207273297,c,201.31643933365189
43.777458351671385,-6.592015584451309,-2166.601776983924,c,448.2681508626975
43.29035593760125,-6.319824433986902,-134.74538782653627,c,253.04921632619045
54.238747550237626,-5.334320575157791,-544.9577225640976,a,151.70136702393788
48.983446231140405,-4.474117814197582,-1710.3012920487934,c,419.16641792360133
32.20737819873352,-4.895279333081331,-3182.1918128200277,b,1024.1899784448656
52.120430942264385,-4.395427426374896,351.120857453345,b,708.7238461528881
54.09630946255343,-5.952380814850909,-2466.2261711272613,b,1154.482315005555
43.538866564007385,-5.803400892136472,754.6435064170263,a,-58.278018045026215
46.89192155005267,-5.452244478270064,-224.39333259390338,c,276.5990712323369
53.524506936367764,-4.03141723916222,-85.6091768937427,a,133.93711010492652
50.62185780697928,-4.329586840263948,1384.341163714814,c,107.55005562081037
46.788153768393684,-5.531677570398537,-2647.5076415889166,b,1073.3255655560827
40.66415265024263,-6.866019825303299,391.39841769056284,a,-62.184468066473045
39.113966351416316,-4.910554641606879,-761.3660977908348,b,798.4664321291465
41.04147841159143,-4.204771075665857,731.208746845138,b,594.4217283211328
72.0000617150619,-4.029156159769933,334.9503859031955,b,768.5683154162851
41.724835824762025,-5.168794436058473,-34.044173438478964,a,33.329737146332036
34.85411217765214,-4.026004132991126,-307.1223192757534,b,633.50357457703
45.48742500937307,-5.014054046182987,897.5482585452119,b,658.4484245360993
44.83448190934861,,-729.1904007463222,c,326.01998313126995
48.74857917759165,-6.269322319991498,-1590.4298294812031,a,189.93607523528397
48.14072352244075,-6.453131851431929,-1350.0436083716982,c,395.5633358274076
51.73148615788962,-4.9639688745990345,-1482.803196469469,b,942.3926138167842
49.04806377621468,-6.356474288319488,777.1202882188959,b,836.0527031614681
39.96975391091663,-6.646235598169707,421.71470891132935,a,-56.55513607466699
51.052999493231226,-6.325055194393588,861.8852391934538,a,-39.41763276418908
55.79086702046403,-5.512332251800046,1008.0746797575998,b,761.3833336207105
46.414639002934095,-4.283029844685767,-78.47819197670324,a,104.04589444812132
38.95151934829794,-6.914982221309569,-689.3907222083355,b,984.3316611878453
67.50457089473929,-5.4873217968496935,490.18748109012927,b,859.5905241821754
35.63174559650623,-6.592772031854635,400.94164946484705,b,832.7180929549627
66.13308590857706,-5.854043355783449,727.3810260892327,a,46.21995459020914
53.10512970711555,-5.955284749812286,-1768.5250874416495,c,446.77528312770477
36.88342917219899,-5.432554935940568,-1296.6465044256706,b,883.9591813486736
48.311162712416916,-5.732117891177799,-682.7052693050553,c,329.9576061457402
55.883119109983944,-4.550249873755729,60.37111511154649,a,133.05888667379122
43.08844017941732,-5.139756345411813,-668.291721200176,c,286.34287821288024
41.2015120154836,-5.065765634910063,-502.80942072431503,b,789.8279568326982
50.15096402752607,-6.315584076359992,-360.41735529441445,a,93.55205513775343
70.6803352593347,-4.606919064600724,-514.9579532782651,b,889.1912861140534
41.37242680123539,-6.142238975160856,-1592.1730044563656,c,376.0288629213928
52.19123562171653,-6.490712845652583,348.7024894731303,b,887.8883114852092
32.592169503700156,-6.1423216565019505,-1160.5156791639615,b,950.2123761047317
45.381803030895625,-4.366449143944619,-847.8977825883819,b,789.0512456658366
61.61803512516203,-4.674408001367173,410.49831255550123,c,284.0505123249379
63.93703891093038,-4.0659402427955325,756.7494687866549,a,109.79949639111004
48.328883494947135,-5.011141053704325,746.4691806542336,b,702.4607222242057
52.21710019494204,-5.205579947549022,507.5321966438785,a,44.01063619416692
41.05409069684527,-4.600184487853756,-2304.026779813979,b,938.6326939138875
51.18622677554153,,-506.0842284069284,b,754.794251653421
63.38484717036327,-5.052426164769065,1368.0849351102154,b,718.7819238169434
27.58026492847542,-6.153291710250845,536.2019127163461,c,110.48985387790496
70.61262207842107,-6.5899580600929735,6.341503628019439,c,365.2196620394145
49.85997538713533,-5.883427533434544,-266.2113456405104,b,897.9988263918815
63.181205665039386,-4.96639296001437,527.6525287924064,c,283.0068861330703
44.65888298102381,-6.860933103563482,259.23649718510165,b,923.094616799912
66.75298498299114,-6.853588562380403,-1008.8737246023438,b,1154.0286144976283
53.44801639665226,-4.264479880726915,19.372807052859912,b,718.1235960482629
41.82435773413489,-4.811725419564083,-344.5329907856076,b,758.9515302626187
49.952116281308555,-5.911656289327015,40.780447828602405,b,878.084671168327
46.64123021967548,-5.059090200242513,1381.0363903740938,c,119.97072030420762
39.09814679754705,-4.535684394335505,-2339.8794793796787,b,927.350347729549
39.18484781202156,-6.303747403368146,-1021.6025901125121,b,948.568499557424
64.04454698843688,-5.946163859106065,2275.4528106913717,a,-78.67832240859119
51.09429861053417,-4.702253904326476,-408.9163229819754,c,294.5147812932723
29.658729002511773,-4.096338082932168,-56.58830208363915,b,595.8975903116541
51.22420369211649,-4.740710998504818,-88.5262903269018,b,780.5660373202409
36.041475850807124,-6.245479972725738,1602.7015946245951,b,657.3168399225009
34.86629449914906,,-556.6380076138034,a,70.54677675217891
51.88657508188687,-4.619279948865469,1523.2613142038574,c,118.38463675904688
48.059462006080494,-5.539835972009103,-258.77081428945604,c,275.20200267330296
55.33729514222152,-5.444664736014035,-570.7183269916836,c,339.9272849648669
62.68758849575707,-4.970179580831143,1354.6100790769567,b,703.181586166415
47.9011171288408,-6.963979460693562,-522.3953527848457,b,1015.520107987573
52.95960234879369,-6.639131506765431,306.2969917009402,b,922.431609743056
58.364954194129055,-6.59810575436327,1021.3549747032705,b,867.5197086291619
65.44980936956725,-5.2388765162705075,-637.7579711390769,b,964.0517523229937
47.60322186760418,-5.204624666509542,-2580.5902710523765,b,1055.0691478140668
46.325828493416594,,285.550149682436,b,729.0680700968833
55.92839740895974,-4.593363827080903,1154.5585834427764,b,675.5907012331538
40.85123090144388,-6.842795133316468,35.602015498965216,b,896.061392511051
46.71183316443363,-5.298512143690549,-666.184771496448,a,130.39219670091924
45.047630701758195,-5.895648798684951,-86.73875752384353,b,838.6700235602291
42.559179337946425,-6.8520903441455925,-1879.0149471788973,a,178.58724011970676
53.04473564164825,-4.489484563033713,-333.36130684740607,c,315.9765460089803
55.24075485240173,-5.760584129157289,420.0895782289998,b,849.857775291304
43.84559135951831,-6.126459854609805,-308.1054745137709,b,893.2190384646567
57.09450050307807,-5.603224169819059,1085.2438274244412,c,186.90423830711524
38.29425241081017,-5.881937884333709,-157.49019006635507,c,208.04194399538383
49.546155224100325,-6.344366165303586,-2038.810061710966,c,478.54099936725163
39.28779752061567,-5.783437825618485,-502.9161133307676,a,59.53341596171771
53.07032742858911,-4.971080873543489,200.17032306022372,a,74.75225381109942
53.813286210918434,,-1342.505808072883,a,262.6503729902346
60.117513553144434,-6.535764040238153,163.05646357616632,b,970.0559040706382
54.20995667570808,-6.543929086276007,-934.5416552217051,a,147.07381918920268
50.603700081191946,-6.208476326468027,1429.603800387064,b,762.266661689155
51.05651885202166,-6.934051242292853,1333.5383886984023,b,827.5054912659663
62.00803961732812,-5.07687512037338,-788.9056801809339,b,924.8370671491347
31.230051267335796,-4.272775314755005,-181.7514804265152,a,48.73189132503913
58.46598119493265,-4.927525899440576,-116.25633231512052,c,315.97297647788537
60.1388314119132,-6.415880948952413,-2531.98226909856,c,555.8171747727886
58.823906735431905,-4.536287938052144,-1898.1093409233417,b,976.583824609916
59.75715343582252,-4.826216609921833,-678.95207840541,c,367.88832803707595
48.67033071146305,-5.960924376693642,-1652.6052881624537,b,1034.3666246162202
33.95261524639061,-4.594407407885869,192.2870291790415,c,141.09099017018593
37.36278278111939,-6.306380435114681,-1062.9756981041578,c,302.7390428476759
68.84677264753785,-5.761374113713117,-507.9301146090504,c,401.8171731664472
54.38399697110173,-5.004092233461508,-1567.1435690492644,c,431.80522438633676
62.28061044784429,-6.7350236302279205,-385.5791377810005,b,1050.7061826464142
60.11281939604105,-4.435770802859169,-636.9439862777174,a,208.32111055895564
56.628738410648914,-6.149545820793508,533.6099870146434,b,872.0275331134982
42.59992100816592,-5.631661887677067,287.55314906763795,c,215.63246206419313
51.636694326963664,-5.692495067900302,582.5605193562394,b,791.8153561902172
35.290262104296644,-5.403666949264247,-426.9808411873816,c,214.95699509684752
39.86194809231799,,515.4439782224892,a,-58.47797600645674
63.92660909372093,,902.2207852855063,a,52.27512769374448
66.19892240538735,-6.339946471442611,-1861.3165794535648,c,527.8029534199042
51.40703005430364,-5.678869257481478,560.8696818349728,b,801.3035098706089
44.88873624581959,-5.626276945335677,-32.235274511414616,b,829.4372377648087
44.01668508383898,-5.301055310754445,-1004.5553110038318,a,151.58736909187138
56.117391275043204,-6.785760854079124,1634.1727475324865,b,839.873293914265
54.55212383920904,-6.654427237640974,305.87630079132384,a,23.261751021176053
29.242553431624117,-6.7959024307188285,-659.3721368715479,b,932.4455255439059
59.27888378146194,-6.509520461021274,905.0388622413655,c,220.84776985715234
39.54583848534666,-4.586562219517825,1378.6438605389458,c,75.4632042077204
60.53039416564346,-5.886128641402898,-2310.6501864289403,b,1130.4875031316678
62.26548877004846,-4.0451406926067275,-1777.428661926834,b,915.4325733401163
69.30862062912631,-5.311633809927784,174.57209391622172,b,889.1492636000014
47.355800179088384,-5.379474999126283,2.8366813360742356,a,63.87575827575645
46.5369209725834,-5.884237212668376,-372.5995656963265,a,83.00976798199622
45.607690472524695,-5.883685971347429,149.5607259302651,b,830.6797786883772
42.00686502885026,-6.847871635455155,-288.73188946492894,b,922.6100246329554
30.943926559826732,-6.130595520434245,-782.4908098976537,b,869.8966255072264
51.40541799416552,-5.5910589144745355,643.6577260367502,b,769.1819289237449
40.14986776805222,-5.127224603756117,164.54857892369864,b,716.1078396102018
44.73229597907677,-5.160468937859438,614.303755544394,a,-19.755804186098686
66.97092621839893,-6.287196678917477,264.2329854995884,b,946.7082970717536
59.675326324110024,-4.100934943352847,-551.369547237027,b,780.5561919335958
62.82048405866894,-4.192774889518623,250.39188083444753,b,735.5608123520135
39.33520953992894,-5.5965626767885635,-877.9767740500365,c,293.63730944295634
48.65682720017684,-5.735300882261422,-1131.4761495995276,c,389.1338305519447
42.850526149674096,-6.271930543066512,1763.702512816749,c,31.633506900160548
47.166310269004185,-4.392138931441455,310.38055477158923,b,665.8429452044204
48.228976426543795,-4.0923919677997045,976.3993677958808,b,588.7715846690486
45.385400442213644,-6.302637183457297,-652.1267489639561,c,309.7630592230435
36.64600153123371,-4.892052317506581,-116.00468849202929,b,722.5514340724144
40.1146442853603,-6.948352505967723,217.09198479343326,b,890.1496218130998
45.28811246317473,-5.055864639306961,-479.72485898286544,b,814.4582275571327
49.15690987431489,-6.734948935904097,-738.890334777949,b,1019.6853355273543
44.08696207753231,-5.093602750156256,-890.4825158736179,b,840.3282246633175
56.841884707146455,-6.311059276401816,-2779.930151687272,b,1235.0080137052878
42.679248105827995,-5.048304468044314,-220.68875143371037,b,775.4940021960526
56.39491016244917,-5.339172507867787,26.39855039496308,c,306.9253989788389
45.84708060588062,-5.797238288637997,-1409.8573592847406,c,385.4367731773534
44.47148261667367,-5.271831128701935,1964.7729594133525,a,-177.83855168255735
33.50132403903476,,-26.71138154598046,a,34.78003343159983
45.164664163839355,-6.849187753803257,-1018.672920682403,c,352.97143746119895
53.10419299204487,-5.456024970593819,461.4011377704106,b,802.6825278022707
48.79912297067018,-4.326764413308101,528.1378754741011,b,653.0652502975587
44.84187648517312,-6.589544431992408,619.2794372499256,a,-65.53107924552222
47.059478857063255,-4.559849901061045,-892.9683103228341,a,167.24224285871225
59.80576035907685,-5.128052241871169,-694.843395390141,a,208.889832572335
46.973918484142644,-4.659895128591385,-767.5984966515173,b,818.4236672638115
44.75113748856179,-6.712066397308158,1175.189807022366,b,807.815518483826
43.410600758456496,-5.2793691752715315,-1290.6131046195799,c,347.68259636645166
56.64828671911041,-5.528110222712219,978.1436707694054,c,197.00437614241815
82.74391876059654,-4.9783464035319565,-1560.6627819882362,b,1100.6498413764996
82.24683801136854,-6.807814152819902,562.0116359171767,c,364.8324747162795
35.76165214282061,-4.607475324384456,-950.3347795436961,b,764.0339007471016
41.438886721264915,-4.9892663746798585,-1357.3247617106717,a,150.30306022099555
45.67099439874142,-4.257770412607584,-491.0120105719494,b,738.4298924573964
56.41823466038484,-4.468256903766138,-1230.1360257581657,a,247.87006903292024
45.0320207939136,-4.656813131880282,1309.6470028500703,b,608.5265087927653
54.487315083309326,-5.8837703317789884,1061.6261895873274,c,174.23551691466656
43.29927836209028,-6.900789346878312,-1288.7049929657546,b,1062.815786171203
62.80398674088907,-4.6156365951328535,-1245.3941569100268,c,452.18329108047817
68.50541410024135,,-119.87243640104154,c,385.0541697827176
62.74973397051508,-6.831570795941783,188.16479490559766,b,1001.9100441000996
55.37565222119176,-5.56674610521193,-1296.8221847166021,a,231.04494747496148
68.00643947916646,-4.566090803558928,-2776.3998356817883,b,1110.8534986545721
41.261130911842955,-6.594039120084476,-697.3723663982071,b,964.8318078118155
56.673222793728684,-4.9801781725994845,-1500.8790967366317,b,966.8645342978504
52.26786510199581,-5.178946408788958,-1047.095663506408,a,192.40688180112755
44.25850114474184,-5.80608723023859,-1123.2546060743098,a,144.3842781281271
37.27550866271042,-5.457344582673085,-210.87551736031332,a,27.18383275813605
46.55346143266334,-6.64560847740527,83.82738254881536,b,945.200539222855
59.20432989464858,-6.953408912894169,-1329.0652457993592,b,1164.1167552233906
42.27916126685913,-4.278778683842215,-1081.0542336797826,c,328.14083624784075
51.94605512824955,-4.932861785247548,27.723778193098497,a,93.8427529952499
48.955709355798284,-5.169848512754847,757.3630526630028,b,726.8334999162571
69.43192998325672,-5.325802064251543,-20.194190325767266,c,352.47077487158845
34.72461777125899,-6.324553341834144,86.18460124261105,b,825.5129821238411
56.85928580106542,-4.133603531052874,36.07168862471099,c,296.23667106577847
58.850236828517644,-5.191912458870268,-1490.7609966804152,b,999.439124944839
51.717334787681054,-6.0470966169847955,-425.3599084086859,b,937.4365588453511
62.42049038204057,-4.295820130100033,764.7305648947025,b,690.6416927776024
77.8726051192364,-6.9607824870930965,-2312.1246406825508,b,1343.192956191254
46.98011940314797,-4.544471586160167,186.66096562239193,a,51.6061588808862
50.351134285646786,-5.854823355959448,101.63060930087767,b,864.93690597651
56.14661581521803,-6.654446739377371,-820.5531309140862,a,144.27649151146653
39.86650017046577,-5.608951913993936,-389.4867846160249,a,49.5745936772731
43.649899252279376,-6.973525170913192,51.65713181655474,b,938.8983301965502
64.77292338531478,-5.609123801267547,36.96128689589142,b,913.1220128478963
55.73221327435591,,-898.8375349161233,b,1004.9649862695034
49.9194222223288,-5.537910371084905,704.1241706198439,c,194.60817867780668
44.69436272300096,-5.339837255448891,-1599.985863166995,a,215.45086736703732
50.05482024910608,-4.550133916342063,1582.2761746093345,b,573.8345978405417
51.09504552965135,-6.29136621868019,-143.53272987571674,c,287.55472211435455
51.42289231023864,-6.798299145361984,483.3061009197944,b,912.1247248907781
58.09980489534239,-6.887555922130559,-225.40791687790147,c,313.6019444431618
37.49623136175136,-6.1125861589831345,-1670.483684806019,b,993.5404626364708
46.724139134608144,-6.65829736009647,-101.66304967667332,b,943.0619982750784
57.33972575478529,-6.5015326449424435,62.27488940172293,a,67.48112607142423
71.32682027139614,-6.706494258899692,56.85527285727869,b,1064.433492675684
64.53314748006227,-4.409538374600713,555.7115651889957,b,751.7314750165448
54.858930564767114,-5.925169398606008,935.5959107583824,a,6.17386986225759
53.70451516226174,-6.85183794965078,-421.48655334142546,a,75.31975434422063
42.790914675317296,-4.6718590057620215,1073.242693232973,b,621.7967128445816
51.373323794363486,-6.025239971202961,-660.4905248651805,b,974.6264714295947
44.33768551115233,-5.919629271970499,-957.4113503168161,b,942.4534610826704
53.88640071767284,-5.31359834479024,123.9239194941282,c,275.68359432410136
50.526292488653056,-6.767170050610002,1515.1113941187061,c,117.97310226487377
48.56966613923509,-6.328033940795175,-186.74285721688864,b,932.0622955126781
49.164177502509716,-4.320436461248917,-1882.951642579381,c,438.3053336960136
57.477433430074214,-4.32122747855866,-86.96498366976559,b,758.9018874643127
44.99987483863828,-5.213790493905124,733.5966033407867,b,691.1080424250604
29.866900176919017,-6.888896817756618,-698.2647053820124,b,940.2091595247126
50.42868495907873,,-1169.0778136302395,b,889.4958979736896
66.73858275791301,-4.519848758004645,-598.3850211994106,b,874.9118016987253
52.86610295100363,-6.2729695695941725,-106.75504784789405,c,299.70536340656435
46.65532557884988,-4.445720463783852,-429.851027909118,a,128.7243246611863
66.58078682948388,-5.5907715558252535,-954.0266818592123,a,240.24433395328091
64.8023285893307,-6.259593434260458,901.0274507105221,b,877.4770535690715
40.42308648103966,-6.43808749023326,1488.359586774005,b,733.6321443483453
37.89051825704752,-4.162394405502287,-712.4006904295143,c,281.20774027114464
39.981047047817135,-5.461657234468806,-39.00500519415638,a,3.154980506582973
43.572283864143344,-6.749130801384996,-999.854643124658,c,335.47624836592513
45.53178797504435,-5.438057122112537,-1199.6872278289766,b,941.3039579989183
38.14528751329401,-6.919945500436107,-657.7693732832031,a,38.72666225123373
51.980957564058876,-5.154359104842209,-444.509189786811,a,140.5718592761519
58.94858642201914,-6.690208372242782,137.02606716542158,c,277.73487125292263
41.420012722401346,-4.292743655758195,-1097.0797733406307,b,769.6011181985443
43.88129105590344,-6.7813847730504895,370.46182043027545,a,-45.12715912640937
61.915518964280565,-4.237288176735715,-1863.6803562551686,a,347.1969395809785
49.13721592757065,-5.789562399415584,391.48882059512675,c,221.1239150973265
44.25787150023129,-5.980788552979425,-510.2417413763899,a,80.06969210066947
52.61383060569785,-5.386287453187837,-176.49732500903764,b,849.2531323341905
53.968347221163924,-4.737614848453175,-498.8424699567622,b,814.6391213061183
44.66545793041448,-5.132558198833882,488.0703224353799,b,709.828076965877
55.73342998856299,-6.299443549396873,-828.9281275159486,c,368.17779936851355
39.5443714487236,-4.216303365550652,-456.7933310705447,b,688.7926885647034
35.694014809406,-6.826286496493698,675.6419105025532,b,820.3171511833186
53.602780385217116,-6.140977411843113,-796.0216501000488,a,126.23139857270604
49.92006639659638,-6.598065975409452,-61.37888231954679,b,944.0570159116423
45.34014340159087,-6.5332063221343,-571.8552773418526,b,964.7742033709926
55.25955916355033,-6.854071531499972,185.5806863386813,b,985.5800400744297
25.876221373221053,-4.636384979443389,-790.636392155885,b,705.6533465826202
29.886140656073906,-4.662553463661413,-201.9608726873747,c,199.42016600537488
41.10490550652073,-5.167029083053215,-876.3416156593004,b,831.9463830863035
50.57352019871524,-6.782769600331982,199.36309983778085,b,926.4206197381602
44.06047728859133,-4.174609021401635,662.8431343582128,a,14.020618179441726
53.04256039086147,-6.215892565057877,-231.21582328795787,b,938.05059593339
53.9748875209857,-4.804297078995606,178.37563607003085,c,258.7002185716654
54.82898763114295,-5.898572758351429,1084.2206354046684,b,791.5854958477722
47.793283349213674,-4.892545783296566,-364.43576925516686,b,793.754641442197
35.65271228412918,-5.9292283720328935,-550.6758279163491,a,27.86375195415431
49.818596688690896,-4.287566091188757,820.0984842713563,c,155.55142831110948
37.769315182987896,-4.945347534664931,-97.71838682726963,c,211.01039329644072
37.06179969550216,-5.892193096265261,-799.5002512211565,b,869.0666871988249
50.572490434126976,-4.796828356284747,231.66888690240432,b,740.0910009291738
43.32310752931418,-6.166927045383039,-1347.761745236778,a,155.81240794818234
41.18345378996678,-4.099978254042602,-334.4459303860192,b,680.9930862537648
31.27939239308953,-4.635456110543873,1814.8061284357777,c,-3.6340157192363147
50.62783051662841,-4.387862577662518,-706.3569819264159,b,781.8933325994616
62.81197512416755,-4.861267477845283,-1811.6237060961998,b,1019.6368796741349
30.71225680531101,-6.9406147695783815,-1345.2507738916531,b,1031.747014898121
49.98752841611203,-5.245094678345161,37.35546665306623,b,818.5304698715535
65.34938175986784,-6.0625146930725755,-1651.9020218338396,b,1141.858540864992
39.4937340209319,-6.383559597597449,143.47159490200477,b,841.7437175074147
40.7286425608556,-5.849848955035462,-71.53235717378243,b,813.6207533693552
